customer_id,customer_ref,full_name,email,phone,country_code,signup_date,status,date_of_birth,created_at,updated_at
5592,CUST_5592,Customer_5592,customer5592@example.com,0432567535,GB,2025-07-31,suspended,1967-05-02,2025-09-13 07:19:00.204700,2026-04-17 07:19:00.204700
5593,CUST_5593,Customer_5593,customer5593@example.com,0423900948,AU,2024-11-23,active,2006-04-22,2026-03-03 07:19:00.204700,2026-04-17 07:19:00.204700
5594,CUST_5594,Customer_5594,customer5594@example.com,0450597307,US,2025-11-22,active,1960-05-03,2025-07-06 07:19:00.204700,2026-04-17 07:19:00.204700
5595,CUST_5595,Customer_5595,customer5595@example.com,0436892208,SG,2026-03-19,active,1963-05-03,2025-05-22 07:19:00.204700,2026-04-17 07:19:00.204700
5596,CUST_5596,Customer_5596,customer5596@example.com,0435140596,SG,2025-10-06,suspended,1967-05-02,2025-05-15 07:19:00.204700,2026-04-17 07:19:00.204700
5599,CUST_5599,Customer_5599,customer5599@example.com,0463824488,SG,2025-06-24,inactive,2008-04-21,2026-03-22 07:19:00.204700,2026-04-17 07:19:00.204700
5600,CUST_5600,Customer_5600,customer5600@example.com,0456989316,SG,2024-09-23,suspended,1959-05-04,2025-11-16 07:19:00.204700,2026-04-17 07:19:00.204700
5601,CUST_5601,Customer_5601,customer5601@example.com,0465954433,US,2024-07-18,active,1968-05-01,2025-10-21 07:19:00.204700,2026-04-17 07:19:00.204700
5602,CUST_5602,Customer_5602,customer5602@example.com,0481122647,SG,2024-09-21,active,1963-05-03,2025-08-01 07:19:00.204700,2026-04-17 07:19:00.204700
5603,CUST_5603,Customer_5603,customer5603@example.com,0436366694,IN,2024-09-22,active,1961-05-03,2025-12-28 07:19:00.204700,2026-04-17 07:19:00.204700
5604,CUST_5604,Customer_5604,customer5604@example.com,0477363687,IN,2025-01-28,active,1970-05-01,2026-03-03 07:19:00.204700,2026-04-17 07:19:00.204700
5605,CUST_5605,Customer_5605,customer5605@example.com,0485744099,SG,2025-08-07,suspended,1972-04-30,2025-08-12 07:19:00.204700,2026-04-17 07:19:00.204700
5607,CUST_5607,Customer_5607,customer5607@example.com,0449116922,GB,2025-06-29,active,2004-04-22,2025-07-27 07:19:00.204700,2026-04-17 07:19:00.204700
5608,CUST_5608,Customer_5608,customer5608@example.com,0455442872,AU,2025-05-14,active,2005-04-22,2025-12-15 07:19:00.204700,2026-04-17 07:19:00.204700
5609,CUST_5609,Customer_5609,customer5609@example.com,0444055256,AU,2025-11-16,active,1994-04-25,2025-09-29 07:19:00.204700,2026-04-17 07:19:00.204700
5610,CUST_5610,Customer_5610,customer5610@example.com,0419695793,SG,2026-02-05,active,1989-04-26,2025-12-21 07:19:00.204700,2026-04-17 07:19:00.204700
5611,CUST_5611,Customer_5611,customer5611@example.com,0447252759,US,2024-07-23,inactive,1996-04-24,2025-09-25 07:19:00.204700,2026-04-17 07:19:00.204700
5612,CUST_5612,Customer_5612,customer5612@example.com,0480527327,US,2024-07-18,active,1970-05-01,2026-02-09 07:19:00.204700,2026-04-17 07:19:00.204700
5613,CUST_5613,Customer_5613,customer5613@example.com,0418602912,SG,2026-04-05,suspended,1966-05-02,2025-06-25 07:19:00.204700,2026-04-17 07:19:00.204700
5614,CUST_5614,Customer_5614,customer5614@example.com,0488145395,US,2025-12-23,suspended,1965-05-02,2026-03-18 07:19:00.204700,2026-04-17 07:19:00.204700
5615,CUST_5615,Customer_5615,customer5615@example.com,0468865045,SG,2026-01-12,inactive,1973-04-30,2026-03-14 07:19:00.204700,2026-04-17 07:19:00.204700
5616,CUST_5616,Customer_5616,customer5616@example.com,0415438211,US,2026-02-09,inactive,1987-04-27,2025-12-05 07:19:00.204700,2026-04-17 07:19:00.204700
5617,CUST_5617,Customer_5617,customer5617@example.com,0437778709,IN,2025-06-05,inactive,1978-04-29,2025-07-16 07:19:00.204700,2026-04-17 07:19:00.204700
5618,CUST_5618,Customer_5618,customer5618@example.com,0415595781,US,2025-02-11,active,2004-04-22,2026-03-23 07:19:00.204700,2026-04-17 07:19:00.204700
5619,CUST_5619,Customer_5619,customer5619@example.com,0465560893,SG,2025-07-26,inactive,2000-04-23,2025-12-17 07:19:00.204700,2026-04-17 07:19:00.204700
5620,CUST_5620,Customer_5620,customer5620@example.com,0431890764,IN,2025-08-27,suspended,1987-04-27,2025-07-13 07:19:00.204700,2026-04-17 07:19:00.204700
5622,CUST_5622,Customer_5622,customer5622@example.com,0446023186,SG,2026-03-17,inactive,2004-04-22,2025-10-27 07:19:00.204700,2026-04-17 07:19:00.204700
5623,CUST_5623,Customer_5623,customer5623@example.com,0406565127,US,2024-07-31,active,1958-05-04,2026-01-01 07:19:00.204700,2026-04-17 07:19:00.204700
5624,CUST_5624,Customer_5624,customer5624@example.com,0484641162,US,2025-01-13,active,1961-05-03,2025-08-03 07:19:00.204700,2026-04-17 07:19:00.204700
5625,CUST_5625,Customer_5625,customer5625@example.com,0448760306,SG,2025-12-15,suspended,1966-05-02,2025-09-11 07:19:00.204700,2026-04-17 07:19:00.204700
5626,CUST_5626,Customer_5626,customer5626@example.com,0431952036,GB,2025-04-28,suspended,1984-04-27,2025-04-24 07:19:00.204700,2026-04-17 07:19:00.204700
5627,CUST_5627,Customer_5627,customer5627@example.com,0414286490,SG,2025-02-17,suspended,1967-05-02,2025-10-01 07:19:00.204700,2026-04-17 07:19:00.204700
5628,CUST_5628,Customer_5628,customer5628@example.com,0428471395,GB,2024-09-06,suspended,1972-04-30,2025-10-18 07:19:00.204700,2026-04-17 07:19:00.204700
5629,CUST_5629,Customer_5629,customer5629@example.com,0443972104,US,2025-04-27,suspended,1957-05-04,2025-10-04 07:19:00.204700,2026-04-17 07:19:00.204700
5631,CUST_5631,Customer_5631,customer5631@example.com,0408109620,AU,2024-10-08,inactive,1958-05-04,2026-01-01 07:19:00.204700,2026-04-17 07:19:00.204700
5632,CUST_5632,Customer_5632,customer5632@example.com,0498671690,IN,2025-05-16,inactive,1969-05-01,2025-06-17 07:19:00.204700,2026-04-17 07:19:00.204700
5633,CUST_5633,Customer_5633,customer5633@example.com,0413002042,GB,2025-06-15,suspended,1965-05-02,2025-06-25 07:19:00.204700,2026-04-17 07:19:00.204700
5634,CUST_5634,Customer_5634,customer5634@example.com,0494086435,GB,2024-09-27,suspended,1965-05-02,2026-04-12 07:19:00.204700,2026-04-17 07:19:00.204700
5636,CUST_5636,Customer_5636,customer5636@example.com,0423223557,SG,2024-05-14,suspended,1968-05-01,2025-07-03 07:19:00.204700,2026-04-17 07:19:00.204700
5637,CUST_5637,Customer_5637,customer5637@example.com,0450158144,GB,2024-06-07,active,1989-04-26,2026-02-20 07:19:00.204700,2026-04-17 07:19:00.204700
5638,CUST_5638,Customer_5638,customer5638@example.com,0483100816,GB,2024-12-06,inactive,1993-04-25,2025-05-30 07:19:00.204700,2026-04-17 07:19:00.204700
5639,CUST_5639,Customer_5639,customer5639@example.com,0411501309,GB,2025-09-27,active,1999-04-24,2025-10-07 07:19:00.204700,2026-04-17 07:19:00.204700
5597,CUST_5597,Customer_5597,customer2505@example.com,0420199193,SG,2025-01-15,inactive,1961-05-03,2025-11-02 07:19:00.204700,2026-04-17 07:19:00.204700
5640,CUST_5640,Customer_5640,invalid_email_format,0439372063,IN,2025-01-29,inactive,1994-04-25,2025-12-27 07:19:00.204700,2026-04-17 07:19:00.204700
5606,CUST_5606,Customer_5606,customer5606@example.com,0492789643,US,2026-07-15,suspended,1961-05-03,2025-09-27 07:19:00.204700,2026-04-17 07:19:00.204700
5584,CUST_5584,Customer_5584,customer5584@example.com,0406738308,IN,2025-08-28,Active,1972-04-30,2025-11-20 07:19:00.204700,2026-04-17 07:19:00.204700
5621,CUST_5621,Customer_5621,customer5621@example.com,0472207408,SG,2025-02-18,Active,1987-04-27,2026-03-05 07:19:00.204700,2026-04-17 07:19:00.204700
5641,CUST_5641,Customer_5641,customer5641@example.com,0450106512,GB,2024-11-30,inactive,2008-04-21,2025-07-29 07:19:00.204700,2026-04-17 07:19:00.204700
5642,CUST_5642,Customer_5642,customer5642@example.com,0410549657,IN,2026-03-31,suspended,1982-04-28,2025-05-01 07:19:00.204700,2026-04-17 07:19:00.204700
5643,CUST_5643,Customer_5643,customer5643@example.com,0402073124,US,2025-10-31,inactive,1970-05-01,2025-11-22 07:19:00.204700,2026-04-17 07:19:00.204700
5644,CUST_5644,Customer_5644,customer5644@example.com,0439109812,IN,2026-03-09,inactive,2005-04-22,2026-03-31 07:19:00.204700,2026-04-17 07:19:00.204700
5645,CUST_5645,Customer_5645,customer5645@example.com,0440673983,US,2026-02-16,inactive,1978-04-29,2026-02-04 07:19:00.204700,2026-04-17 07:19:00.204700
5646,CUST_5646,Customer_5646,customer5646@example.com,0426986517,GB,2026-03-10,inactive,2002-04-23,2025-09-11 07:19:00.204700,2026-04-17 07:19:00.204700
5647,CUST_5647,Customer_5647,customer5647@example.com,0425379796,SG,2024-05-14,inactive,1985-04-27,2025-07-23 07:19:00.204700,2026-04-17 07:19:00.204700
5648,CUST_5648,Customer_5648,customer5648@example.com,0496423941,IN,2025-02-03,suspended,1998-04-24,2025-08-02 07:19:00.204700,2026-04-17 07:19:00.204700
5649,CUST_5649,Customer_5649,customer5649@example.com,0456471961,GB,2024-11-21,active,1982-04-28,2026-02-11 07:19:00.204700,2026-04-17 07:19:00.204700
5650,CUST_5650,Customer_5650,customer5650@example.com,0480514903,SG,2024-12-17,inactive,1959-05-04,2025-07-13 07:19:00.204700,2026-04-17 07:19:00.204700
5651,CUST_5651,Customer_5651,customer5651@example.com,0415269263,AU,2026-03-11,active,2001-04-23,2025-12-01 07:19:00.204700,2026-04-17 07:19:00.204700
5652,CUST_5652,Customer_5652,customer5652@example.com,0487746571,IN,2024-06-16,active,1963-05-03,2025-04-22 07:19:00.204700,2026-04-17 07:19:00.204700
5653,CUST_5653,Customer_5653,customer5653@example.com,0406035391,GB,2025-11-07,suspended,2003-04-23,2025-09-26 07:19:00.204700,2026-04-17 07:19:00.204700
5654,CUST_5654,Customer_5654,customer5654@example.com,0444021234,US,2024-08-10,active,1963-05-03,2025-09-29 07:19:00.204700,2026-04-17 07:19:00.204700
5655,CUST_5655,Customer_5655,customer5655@example.com,0439889270,US,2024-07-20,inactive,1984-04-27,2025-08-10 07:19:00.204700,2026-04-17 07:19:00.204700
5656,CUST_5656,Customer_5656,customer5656@example.com,0436354871,GB,2024-08-13,inactive,1997-04-24,2026-01-25 07:19:00.204700,2026-04-17 07:19:00.204700
5657,CUST_5657,Customer_5657,customer5657@example.com,0494514117,SG,2025-05-11,active,1998-04-24,2026-03-03 07:19:00.204700,2026-04-17 07:19:00.204700
5658,CUST_5658,Customer_5658,customer5658@example.com,0498532264,IN,2024-08-04,suspended,1972-04-30,2025-10-14 07:19:00.204700,2026-04-17 07:19:00.204700
5659,CUST_5659,Customer_5659,customer5659@example.com,0432541026,SG,2025-06-03,suspended,2004-04-22,2025-12-19 07:19:00.204700,2026-04-17 07:19:00.204700
5660,CUST_5660,Customer_5660,customer5660@example.com,0462840383,US,2026-04-05,active,2005-04-22,2026-01-17 07:19:00.204700,2026-04-17 07:19:00.204700
5661,CUST_5661,Customer_5661,customer5661@example.com,0409641361,GB,2026-03-07,inactive,1967-05-02,2026-03-26 07:19:00.204700,2026-04-17 07:19:00.204700
5662,CUST_5662,Customer_5662,customer5662@example.com,0426028598,SG,2025-04-26,active,1966-05-02,2025-12-01 07:19:00.204700,2026-04-17 07:19:00.204700
5663,CUST_5663,Customer_5663,customer5663@example.com,0430788126,GB,2025-11-06,inactive,1969-05-01,2025-09-22 07:19:00.204700,2026-04-17 07:19:00.204700
5664,CUST_5664,Customer_5664,customer5664@example.com,0492757139,AU,2025-10-03,inactive,1963-05-03,2025-04-19 07:19:00.204700,2026-04-17 07:19:00.204700
5665,CUST_5665,Customer_5665,customer5665@example.com,0471443437,AU,2025-06-25,active,1957-05-04,2025-07-10 07:19:00.204700,2026-04-17 07:19:00.204700
5666,CUST_5666,Customer_5666,customer5666@example.com,0418263588,US,2024-05-27,inactive,2008-04-21,2026-02-25 07:19:00.204700,2026-04-17 07:19:00.204700
5667,CUST_5667,Customer_5667,customer5667@example.com,0436335402,IN,2024-08-30,active,1956-05-04,2026-04-04 07:19:00.204700,2026-04-17 07:19:00.204700
5668,CUST_5668,Customer_5668,customer5668@example.com,0416938654,SG,2026-02-07,active,1965-05-02,2025-06-23 07:19:00.204700,2026-04-17 07:19:00.204700
5670,CUST_5670,Customer_5670,customer5670@example.com,0496802180,GB,2025-10-28,active,1979-04-29,2025-06-26 07:19:00.204700,2026-04-17 07:19:00.204700
5671,CUST_5671,Customer_5671,customer5671@example.com,0427786404,GB,2025-09-15,inactive,1979-04-29,2025-08-02 07:19:00.204700,2026-04-17 07:19:00.204700
5672,CUST_5672,Customer_5672,customer5672@example.com,0434139744,IN,2025-12-17,suspended,1957-05-04,2025-05-07 07:19:00.204700,2026-04-17 07:19:00.204700
5673,CUST_5673,Customer_5673,customer5673@example.com,0449387601,US,2024-06-19,active,1974-04-30,2026-01-24 07:19:00.204700,2026-04-17 07:19:00.204700
5674,CUST_5674,Customer_5674,customer5674@example.com,0447579104,SG,2024-12-10,suspended,1976-04-29,2025-10-08 07:19:00.204700,2026-04-17 07:19:00.204700
5675,CUST_5675,Customer_5675,customer5675@example.com,0401734677,US,2024-08-31,suspended,1993-04-25,2025-12-16 07:19:00.204700,2026-04-17 07:19:00.204700
5676,CUST_5676,Customer_5676,customer5676@example.com,0448511508,SG,2024-09-01,inactive,1959-05-04,2025-07-29 07:19:00.204700,2026-04-17 07:19:00.204700
5677,CUST_5677,Customer_5677,customer5677@example.com,0454244371,AU,2024-05-03,inactive,1975-04-30,2025-12-17 07:19:00.204700,2026-04-17 07:19:00.204700
5678,CUST_5678,Customer_5678,customer5678@example.com,0444483929,IN,2025-03-29,active,2006-04-22,2025-12-16 07:19:00.204700,2026-04-17 07:19:00.204700
5679,CUST_5679,Customer_5679,customer5679@example.com,0446709829,GB,2025-11-01,suspended,1995-04-25,2026-02-16 07:19:00.204700,2026-04-17 07:19:00.204700
5680,CUST_5680,Customer_5680,customer5680@example.com,0420032115,GB,2024-04-30,active,1967-05-02,2026-03-23 07:19:00.204700,2026-04-17 07:19:00.204700
5681,CUST_5681,Customer_5681,customer5681@example.com,0416549170,SG,2025-07-02,inactive,2006-04-22,2025-09-13 07:19:00.204700,2026-04-17 07:19:00.204700
5682,CUST_5682,Customer_5682,customer5682@example.com,0498786518,AU,2026-01-01,active,1960-05-03,2026-04-01 07:19:00.204700,2026-04-17 07:19:00.204700
5683,CUST_5683,Customer_5683,customer5683@example.com,0431792314,IN,2025-07-12,inactive,1969-05-01,2025-07-25 07:19:00.204700,2026-04-17 07:19:00.204700
5684,CUST_5684,Customer_5684,customer5684@example.com,0477187831,AU,2024-04-23,suspended,1992-04-25,2026-03-10 07:19:00.204700,2026-04-17 07:19:00.204700
5685,CUST_5685,Customer_5685,customer5685@example.com,0459487350,IN,2025-01-03,suspended,1988-04-26,2026-04-04 07:19:00.204700,2026-04-17 07:19:00.204700
5686,CUST_5686,Customer_5686,customer5686@example.com,0436143589,US,2025-04-17,inactive,1973-04-30,2025-09-26 07:19:00.204700,2026-04-17 07:19:00.204700
5687,CUST_5687,Customer_5687,customer5687@example.com,0407370656,IN,2025-12-07,active,1994-04-25,2026-04-05 07:19:00.204700,2026-04-17 07:19:00.204700
5688,CUST_5688,Customer_5688,customer5688@example.com,0413119440,AU,2026-02-28,suspended,1991-04-26,2025-06-01 07:19:00.204700,2026-04-17 07:19:00.204700
5690,CUST_5690,Customer_5690,customer5690@example.com,0457432963,IN,2024-04-18,inactive,1998-04-24,2025-07-09 07:19:00.204700,2026-04-17 07:19:00.204700
5691,CUST_5691,Customer_5691,customer5691@example.com,0496896712,IN,2025-02-16,suspended,1968-05-01,2025-06-11 07:19:00.204700,2026-04-17 07:19:00.204700
5692,CUST_5692,Customer_5692,customer5692@example.com,0459425590,SG,2025-12-31,inactive,2007-04-22,2025-07-02 07:19:00.204700,2026-04-17 07:19:00.204700
5693,CUST_5693,Customer_5693,customer5693@example.com,0456399989,GB,2024-10-16,active,1959-05-04,2025-11-02 07:19:00.204700,2026-04-17 07:19:00.204700
5694,CUST_5694,Customer_5694,customer5694@example.com,0406023530,SG,2025-01-11,inactive,1985-04-27,2026-04-13 07:19:00.204700,2026-04-17 07:19:00.204700
5696,CUST_5696,Customer_5696,customer5696@example.com,0424432481,AU,2025-03-07,inactive,1987-04-27,2026-03-07 07:19:00.204700,2026-04-17 07:19:00.204700
5697,CUST_5697,Customer_5697,customer5697@example.com,0470196776,GB,2026-01-04,suspended,2003-04-23,2025-11-02 07:19:00.204700,2026-04-17 07:19:00.204700
5699,CUST_5699,Customer_5699,customer5699@example.com,0424842907,GB,2024-05-11,inactive,2001-04-23,2025-06-11 07:19:00.204700,2026-04-17 07:19:00.204700
5689,CUST_5689,Customer_5689,invalid_email_format,0423091217,US,2024-11-02,active,1990-04-26,2025-06-21 07:19:00.204700,2026-04-17 07:19:00.204700
5698,CUST_5698,Customer_5698,customer5698@example.com,0479432730,usa,2025-12-21,inactive,1968-05-01,2025-10-26 07:19:00.204700,2026-04-17 07:19:00.204700
5669,CUST_5669,Customer_5669,customer5669@example.com,0489042967,US,2025-02-13,SUSPENDED,2004-04-22,2026-01-25 07:19:00.204700,2026-04-17 07:19:00.204700
5700,CUST_5700,Customer_5700,customer5700@example.com,0446049673,GB,2024-04-30,inactive,1989-04-26,2026-03-18 07:19:00.204700,2026-04-17 07:19:00.204700
5701,CUST_5701,Customer_5701,customer5701@example.com,0491417742,US,2024-07-09,suspended,1984-04-27,2025-09-07 07:19:00.204700,2026-04-17 07:19:00.204700
5702,CUST_5702,Customer_5702,customer5702@example.com,0409524810,US,2024-09-07,suspended,2005-04-22,2026-02-15 07:19:00.204700,2026-04-17 07:19:00.204700
5703,CUST_5703,Customer_5703,customer5703@example.com,0460249065,AU,2025-05-13,suspended,1996-04-24,2025-12-15 07:19:00.204700,2026-04-17 07:19:00.204700
5704,CUST_5704,Customer_5704,customer5704@example.com,0410852003,US,2025-05-27,inactive,2007-04-22,2025-05-28 07:19:00.204700,2026-04-17 07:19:00.204700
5705,CUST_5705,Customer_5705,customer5705@example.com,0448136474,AU,2026-03-12,suspended,1998-04-24,2025-09-16 07:19:00.204700,2026-04-17 07:19:00.204700
5706,CUST_5706,Customer_5706,customer5706@example.com,0434165308,GB,2026-01-29,suspended,2000-04-23,2026-02-26 07:19:00.204700,2026-04-17 07:19:00.204700
5707,CUST_5707,Customer_5707,customer5707@example.com,0430043501,GB,2024-06-29,active,1994-04-25,2026-04-12 07:19:00.204700,2026-04-17 07:19:00.204700
5708,CUST_5708,Customer_5708,customer5708@example.com,0499412942,AU,2025-11-22,suspended,1970-05-01,2025-11-22 07:19:00.204700,2026-04-17 07:19:00.204700
5709,CUST_5709,Customer_5709,customer5709@example.com,0476392379,IN,2026-01-28,suspended,1968-05-01,2025-08-15 07:19:00.204700,2026-04-17 07:19:00.204700
5710,CUST_5710,Customer_5710,customer5710@example.com,0464777559,IN,2024-06-18,suspended,2002-04-23,2025-08-09 07:19:00.204700,2026-04-17 07:19:00.204700
5711,CUST_5711,Customer_5711,customer5711@example.com,0457712528,US,2024-04-27,active,1973-04-30,2025-11-17 07:19:00.204700,2026-04-17 07:19:00.204700
5712,CUST_5712,Customer_5712,customer5712@example.com,0411493474,AU,2024-11-09,inactive,1959-05-04,2026-03-05 07:19:00.204700,2026-04-17 07:19:00.204700
5713,CUST_5713,Customer_5713,customer5713@example.com,0482886539,GB,2025-03-14,inactive,1961-05-03,2025-10-05 07:19:00.204700,2026-04-17 07:19:00.204700
5714,CUST_5714,Customer_5714,customer5714@example.com,0476415524,GB,2025-07-10,active,1961-05-03,2025-08-12 07:19:00.204700,2026-04-17 07:19:00.204700
5715,CUST_5715,Customer_5715,customer5715@example.com,0414605849,IN,2025-08-15,suspended,1968-05-01,2026-01-31 07:19:00.204700,2026-04-17 07:19:00.204700
5716,CUST_5716,Customer_5716,customer5716@example.com,0425604529,SG,2025-12-03,inactive,1971-05-01,2025-10-10 07:19:00.204700,2026-04-17 07:19:00.204700
5717,CUST_5717,Customer_5717,customer5717@example.com,0460477042,US,2025-11-29,suspended,1977-04-29,2026-03-10 07:19:00.204700,2026-04-17 07:19:00.204700
5718,CUST_5718,Customer_5718,customer5718@example.com,0407257852,GB,2025-12-19,suspended,1958-05-04,2025-12-02 07:19:00.204700,2026-04-17 07:19:00.204700
5719,CUST_5719,Customer_5719,customer5719@example.com,0470590326,IN,2025-04-27,suspended,1963-05-03,2025-05-15 07:19:00.204700,2026-04-17 07:19:00.204700
5720,CUST_5720,Customer_5720,customer5720@example.com,0461859873,SG,2026-01-08,inactive,1958-05-04,2025-05-29 07:19:00.204700,2026-04-17 07:19:00.204700
5721,CUST_5721,Customer_5721,customer5721@example.com,0434594765,IN,2025-02-08,active,1982-04-28,2025-10-21 07:19:00.204700,2026-04-17 07:19:00.204700
5722,CUST_5722,Customer_5722,customer5722@example.com,0414887225,US,2024-11-15,inactive,1984-04-27,2025-10-29 07:19:00.204700,2026-04-17 07:19:00.204700
